typeID,typeName,groupID,groupName,marketGroupID,marketGroupName,mass,volume,capacity,portionSize,raceID,basePrice,published
46797,Oracle Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1956,Amarr,0,0.01,0,1,4,,1
46798,Prophecy Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1956,Amarr,0,0.01,0,1,4,,1
46799,Absolution Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2104,Amarr,0,0.01,0,1,4,,1
46800,Damnation Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2104,Amarr,0,0.01,0,1,4,,1
46801,Harbinger Navy Issue Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2103,Navy Faction,0,0.01,0,1,4,,1
46802,Abaddon Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1964,Amarr,0,0.01,0,1,4,,1
46803,Apocalypse Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1964,Amarr,0,0.01,0,1,4,,1
46804,Armageddon Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1964,Amarr,0,0.01,0,1,4,,1
46805,Redeemer Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2110,Amarr,0,0.01,0,1,4,,1
46806,Paladin Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2024,Amarr,0,0.01,0,1,4,,1
46807,Apocalypse Navy Issue Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2108,Navy Faction,0,0.01,0,1,4,,1
46808,Armageddon Navy Issue Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2108,Navy Faction,0,0.01,0,1,4,,1
46809,Revelation Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1980,Amarr,0,0.01,0,1,4,,1
46810,Archon Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1974,Amarr,0,0.01,0,1,4,,1
46811,Aeon Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1974,Amarr,0,0.01,0,1,4,,1
46812,Avatar Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1978,Amarr,0,0.01,0,1,4,,1
46813,Bestower Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2007,Amarr,0,0.01,0,1,4,,1
46814,Sigil Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2007,Amarr,0,0.01,0,1,4,,1
46815,Prorator Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2088,Amarr,0,0.01,0,1,4,,1
46816,Impel Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2088,Amarr,0,0.01,0,1,4,,1
46817,Providence Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1984,Amarr,0,0.01,0,1,4,,1
46818,Ark Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2095,Amarr,0,0.01,0,1,4,,1
46819,Cruor Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2031,Pirate Faction,0,0.01,0,1,4,,1
46820,Ashimmu Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2030,Pirate Faction,0,0.01,0,1,4,,1
46821,Bhaalgorn Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1963,Pirate Faction,0,0.01,0,1,4,,1
46822,Chemosh Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2380,Pirate Faction,0,0.01,0,1,4,,1
46823,Dagon Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2376,Pirate Faction,0,0.01,0,1,4,,1
46824,Molok Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2383,Pirate Faction,0,0.01,0,1,4,,1
46825,Yoiul Festival Fireworks Package,1194,Special Edition Commodities,1661,Special Edition Commodities,0,1,0,1,,,1
46827,Caldari Shuttle Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2388,Caldari,0,0.01,0,1,1,,1
46828,Harpy Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2048,Caldari,0,0.01,0,1,1,,1
46829,Hawk Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2048,Caldari,0,0.01,0,1,1,,1
46830,Buzzard Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2052,Caldari,0,0.01,0,1,1,,1
46831,Manticore Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2052,Caldari,0,0.01,0,1,1,,1
46832,Kitsune Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2056,Caldari,0,0.01,0,1,1,,1
46833,Crow Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2060,Caldari,0,0.01,0,1,1,,1
46834,Raptor Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2060,Caldari,0,0.01,0,1,1,,1
46835,Kirin Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2138,Caldari,0,0.01,0,1,1,,1
46836,Caldari Navy Hookbill Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2000,Navy Faction,0,0.01,0,1,1,,1
46837,Griffin Navy Issue Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2000,Navy Faction,0,0.01,0,1,1,,1
46838,Stork Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2143,Caldari,0,0.01,0,1,1,,1
46839,Flycatcher Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2039,Caldari,0,0.01,0,1,1,,1
46840,Jackdaw Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2391,Caldari,0,0.01,0,1,1,,1
46841,Cerberus Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2070,Caldari,0,0.01,0,1,1,,1
46842,Eagle Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2070,Caldari,0,0.01,0,1,1,,1
46843,Onyx Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2074,Caldari,0,0.01,0,1,1,,1
46844,Basilisk Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2078,Caldari,0,0.01,0,1,1,,1
46845,Falcon Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2082,Caldari,0,0.01,0,1,1,,1
46846,Rook Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2082,Caldari,0,0.01,0,1,1,,1
46847,Tengu Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2370,Caldari,0,0.01,0,1,1,,1
46848,Caracal Navy Issue Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2063,Navy Faction,0,0.01,0,1,1,,1
46849,Osprey Navy Issue Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2063,Navy Faction,0,0.01,0,1,1,,1
46850,Drake Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1957,Caldari,0,0.01,0,1,1,,1
46851,Ferox Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1957,Caldari,0,0.01,0,1,1,,1
46852,Naga Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1957,Caldari,0,0.01,0,1,1,,1
46853,Nighthawk Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2105,Caldari,0,0.01,0,1,1,,1
46854,Vulture Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2105,Caldari,0,0.01,0,1,1,,1
46855,Drake Navy Issue Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2103,Navy Faction,0,0.01,0,1,1,,1
46856,Raven Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1965,Caldari,0,0.01,0,1,1,,1
46857,Rokh Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1965,Caldari,0,0.01,0,1,1,,1
46858,Scorpion Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1965,Caldari,0,0.01,0,1,1,,1
46859,Widow Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2111,Caldari,0,0.01,0,1,1,,1
46860,Golem Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2025,Caldari,0,0.01,0,1,1,,1
46861,Raven Navy Issue Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2108,Navy Faction,0,0.01,0,1,1,,1
46862,Scorpion Navy Issue Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2108,Navy Faction,0,0.01,0,1,1,,1
46863,Phoenix Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1981,Caldari,0,0.01,0,1,1,,1
46864,Chimera Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1975,Caldari,0,0.01,0,1,1,,1
46865,Wyvern Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1975,Caldari,0,0.01,0,1,1,,1
46866,Leviathan Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2092,Caldari,0,0.01,0,1,1,,1
46867,Badger Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2008,Caldari,0,0.01,0,1,1,,1
46868,Tayra Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2008,Caldari,0,0.01,0,1,1,,1
46869,Crane Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2089,Caldari,0,0.01,0,1,1,,1
46870,Bustard Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2089,Caldari,0,0.01,0,1,1,,1
46871,Charon Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1985,Caldari,0,0.01,0,1,1,,1
46872,Rhea Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2096,Caldari,0,0.01,0,1,1,,1
46873,Worm Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2031,Pirate Faction,0,0.01,0,1,1,,1
46874,Gila Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2030,Pirate Faction,0,0.01,0,1,1,,1
46875,Rattlesnake Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1963,Pirate Faction,0,0.01,0,1,1,,1
46876,Caiman Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2380,Pirate Faction,0,0.01,0,1,1,,1
46877,Loggerhead Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2376,Pirate Faction,0,0.01,0,1,1,,1
46878,Komodo Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2383,Pirate Faction,0,0.01,0,1,1,,1
46879,Minmatar Shuttle Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2390,Minmatar,0,0.01,0,1,2,,1
46880,Jaguar Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2050,Minmatar,0,0.01,0,1,2,,1
46881,Wolf Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2050,Minmatar,0,0.01,0,1,2,,1
46882,Cheetah Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2054,Minmatar,0,0.01,0,1,2,,1
46883,Hound Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2054,Minmatar,0,0.01,0,1,2,,1
46884,Hyena Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2058,Minmatar,0,0.01,0,1,2,,1
46885,Claw Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2062,Minmatar,0,0.01,0,1,2,,1
46886,Stiletto Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2062,Minmatar,0,0.01,0,1,2,,1
46887,Scalpel Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2140,Minmatar,0,0.01,0,1,2,,1
46888,Republic Fleet Firetail Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2000,Navy Faction,0,0.01,0,1,2,,1
46889,Vigil Fleet Issue Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2000,Navy Faction,0,0.01,0,1,2,,1
46890,Bifrost Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2145,Minmatar,0,0.01,0,1,2,,1
46891,Sabre Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2041,Minmatar,0,0.01,0,1,2,,1
46892,Svipul Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2392,Minmatar,0,0.01,0,1,2,,1
46893,Scythe Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1993,Minmatar,0,0.01,0,1,2,,1
46894,Stabber Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1993,Minmatar,0,0.01,0,1,2,,1
46895,Muninn Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2072,Minmatar,0,0.01,0,1,2,,1
46896,Vagabond Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2072,Minmatar,0,0.01,0,1,2,,1
46897,Broadsword Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2076,Minmatar,0,0.01,0,1,2,,1
46898,Scimitar Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2080,Minmatar,0,0.01,0,1,2,,1
46899,Huginn Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2084,Minmatar,0,0.01,0,1,2,,1
46900,Rapier Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2084,Minmatar,0,0.01,0,1,2,,1
46901,Loki Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2373,Minmatar,0,0.01,0,1,2,,1
46902,Scythe Fleet Issue Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2063,Navy Faction,0,0.01,0,1,2,,1
46903,Stabber Fleet Issue Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2063,Navy Faction,0,0.01,0,1,2,,1
46904,Cyclone Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1959,Minmatar,0,0.01,0,1,2,,1
46905,Hurricane Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1959,Minmatar,0,0.01,0,1,2,,1
46906,Tornado Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1959,Minmatar,0,0.01,0,1,2,,1
46907,Claymore Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2107,Minmatar,0,0.01,0,1,2,,1
46908,Sleipnir Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2107,Minmatar,0,0.01,0,1,2,,1
46909,Hurricane Fleet Issue Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2103,Navy Faction,0,0.01,0,1,2,,1
46910,Maelstrom Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1967,Minmatar,0,0.01,0,1,2,,1
46911,Tempest Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1967,Minmatar,0,0.01,0,1,2,,1
46912,Typhoon Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1967,Minmatar,0,0.01,0,1,2,,1
46913,Panther Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2113,Minmatar,0,0.01,0,1,2,,1
46914,Vargur Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2027,Minmatar,0,0.01,0,1,2,,1
46915,Tempest Fleet Issue Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2108,Navy Faction,0,0.01,0,1,2,,1
46916,Typhoon Fleet Issue Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2108,Navy Faction,0,0.01,0,1,2,,1
46917,Naglfar Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1983,Minmatar,0,0.01,0,1,2,,1
46918,Nidhoggur Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1977,Minmatar,0,0.01,0,1,2,,1
46919,Hel Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1977,Minmatar,0,0.01,0,1,2,,1
46920,Ragnarok Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2093,Minmatar,0,0.01,0,1,2,,1
46921,Hoarder Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2010,Minmatar,0,0.01,0,1,2,,1
46922,Mammoth Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2010,Minmatar,0,0.01,0,1,2,,1
46923,Wreathe Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2010,Minmatar,0,0.01,0,1,2,,1
46924,Prowler Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2091,Minmatar,0,0.01,0,1,2,,1
46925,Mastodon Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2091,Minmatar,0,0.01,0,1,2,,1
46926,Fenrir Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1987,Minmatar,0,0.01,0,1,2,,1
46927,Nomad Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2098,Minmatar,0,0.01,0,1,2,,1
46928,Gallente Shuttle Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2389,Gallente,0,0.01,0,1,8,,1
46929,Enyo Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2049,Gallente,0,0.01,0,1,8,,1
46930,Ishkur Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2049,Gallente,0,0.01,0,1,8,,1
46931,Helios Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2053,Gallente,0,0.01,0,1,8,,1
46932,Nemesis Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2053,Gallente,0,0.01,0,1,8,,1
46933,Keres Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2057,Gallente,0,0.01,0,1,8,,1
46934,Ares Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2061,Gallente,0,0.01,0,1,8,,1
46935,Taranis Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2061,Gallente,0,0.01,0,1,8,,1
46936,Thalia Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2139,Gallente,0,0.01,0,1,8,,1
46937,Federation Navy Comet Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2000,Navy Faction,0,0.01,0,1,8,,1
46938,Maulus Navy Issue Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2000,Navy Faction,0,0.01,0,1,8,,1
46939,Magus Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2144,Gallente,0,0.01,0,1,8,,1
46940,Eris Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2040,Gallente,0,0.01,0,1,8,,1
46941,Hecate Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2356,Gallente,0,0.01,0,1,8,,1
46942,Deimos Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2071,Gallente,0,0.01,0,1,8,,1
46943,Ishtar Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2071,Gallente,0,0.01,0,1,8,,1
46944,Phobos Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2075,Gallente,0,0.01,0,1,8,,1
46945,Oneiros Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2079,Gallente,0,0.01,0,1,8,,1
46946,Arazu Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2083,Gallente,0,0.01,0,1,8,,1
46947,Lachesis Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2083,Gallente,0,0.01,0,1,8,,1
46948,Proteus Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2372,Gallente,0,0.01,0,1,8,,1
46949,Exequror Navy Issue Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2063,Navy Faction,0,0.01,0,1,8,,1
46950,Vexor Navy Issue Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2063,Navy Faction,0,0.01,0,1,8,,1
46951,Brutix Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1958,Gallente,0,0.01,0,1,8,,1
46952,Myrmidon Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1958,Gallente,0,0.01,0,1,8,,1
46953,Talos Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1958,Gallente,0,0.01,0,1,8,,1
46954,Astarte Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2106,Gallente,0,0.01,0,1,8,,1
46955,Eos Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2106,Gallente,0,0.01,0,1,8,,1
46956,Brutix Navy Issue Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2103,Navy Faction,0,0.01,0,1,8,,1
46957,Dominix Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1966,Gallente,0,0.01,0,1,8,,1
46958,Hyperion Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1966,Gallente,0,0.01,0,1,8,,1
46959,Megathron Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1966,Gallente,0,0.01,0,1,8,,1
46960,Sin Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2112,Gallente,0,0.01,0,1,8,,1
46961,Kronos Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2026,Gallente,0,0.01,0,1,8,,1
46962,Dominix Navy Issue Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2108,Navy Faction,0,0.01,0,1,8,,1
46963,Megathron Navy Issue Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2108,Navy Faction,0,0.01,0,1,8,,1
46964,Moros Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1982,Gallente,0,0.01,0,1,8,,1
46965,Thanatos Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1976,Gallente,0,0.01,0,1,8,,1
46966,Nyx Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1976,Gallente,0,0.01,0,1,8,,1
46967,Erebus Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1979,Gallente,0,0.01,0,1,8,,1
46968,Epithal Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2009,Gallente,0,0.01,0,1,8,,1
46969,Iteron Mark V Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2009,Gallente,0,0.01,0,1,8,,1
46970,Kryos Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2009,Gallente,0,0.01,0,1,8,,1
46971,Miasmos Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2009,Gallente,0,0.01,0,1,8,,1
46972,Nereus Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2009,Gallente,0,0.01,0,1,8,,1
46973,Occator Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2090,Gallente,0,0.01,0,1,8,,1
46974,Obelisk Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1986,Gallente,0,0.01,0,1,8,,1
46975,Anshar Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2097,Gallente,0,0.01,0,1,8,,1
46976,Vigilant Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2030,Pirate Faction,0,0.01,0,1,8,,1
46977,Vindicator Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1963,Pirate Faction,0,0.01,0,1,8,,1
46978,Viator Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2090,Gallente,0,0.01,0,1,8,,1
46979,Vehement Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2380,Pirate Faction,0,0.01,0,1,8,,1
46980,Vendetta Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2376,Pirate Faction,0,0.01,0,1,8,,1
46981,Vanquisher Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2383,Pirate Faction,0,0.01,0,1,8,,1
46982,Endurance Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2320,Expedition Frigates,0,0.01,0,1,128,,1
46983,Prospect Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2320,Expedition Frigates,0,0.01,0,1,128,,1
46984,Procurer Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2319,Mining Barges,0,0.01,0,1,128,,1
46985,Retriever Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2319,Mining Barges,0,0.01,0,1,128,,1
46986,Covetor Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2319,Mining Barges,0,0.01,0,1,128,,1
46987,Skiff Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2012,Exhumers,0,0.01,0,1,128,,1
46988,Mackinaw Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2012,Exhumers,0,0.01,0,1,128,,1
46989,Hulk Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2012,Exhumers,0,0.01,0,1,128,,1
46990,Bowhead Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2318,ORE,0,0.01,0,1,128,,1
46991,Orca Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2338,ORE,0,0.01,0,1,128,,1
46992,Rorqual Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1969,ORE,0,0.01,0,1,128,,1
46993,Primae Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2331,ORE,0,0.01,0,1,128,,1
46994,Noctis Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2328,ORE,0,0.01,0,1,128,,1
46995,Porpoise Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2338,ORE,0,0.01,0,1,8,,1
46996,Daredevil Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2031,Pirate Faction,0,0.01,0,1,8,,1
46997,Dramiel Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2031,Pirate Faction,0,0.01,0,1,2,,1
46998,Cynabal Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2030,Pirate Faction,0,0.01,0,1,2,,1
46999,Machariel Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1963,Pirate Faction,0,0.01,0,1,2,,1
47000,Enforcer Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2362,Special Recon Ships,0,0.01,0,1,,,1
47001,Pacifier Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2361,Special Covert Ops,0,0.01,0,1,,,1
47002,Marshal Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2406,Special Black Ops,0,0.01,0,1,,,1
47003,Garmur Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2031,Pirate Faction,0,0.01,0,1,1,,1
47004,Orthrus Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2030,Pirate Faction,0,0.01,0,1,1,,1
47005,Barghest Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1963,Pirate Faction,0,0.01,0,1,1,,1
47006,Succubus Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2031,Pirate Faction,0,0.01,0,1,4,,1
47007,Phantasm Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2030,Pirate Faction,0,0.01,0,1,4,,1
47008,Nightmare Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1963,Pirate Faction,0,0.01,0,1,4,,1
47009,Revenant Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2376,Pirate Faction,0,0.01,0,1,32,,1
47010,Gnosis Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2312,Special Battlecruisers,0,0.01,0,1,16,,1
47011,Apotheosis Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2316,Special Shuttles,0,0.01,0,1,16,,1
47012,Sunesis Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2314,Special Destroyers,0,0.01,0,1,16,,1
47013,Astero Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2031,Pirate Faction,0,0.01,0,1,8,,1
47014,Stratios Glacial Drift SKIN (Permanent),1950,Permanent SKIN,2030,Pirate Faction,0,0.01,0,1,8,,1
47015,Nestor Glacial Drift SKIN (Permanent),1950,Permanent SKIN,1963,Pirate Faction,0,0.01,0,1,8,,1
47016,Expired Rogue Swarm Cerebral Accelerator,303,Booster,,NA,1,1,0,1,,32768,0
47017,Project Discovery Phase One Elite 5K,1141,Research Data,,NA,1,0.1,0,1,16,,1
47018,Project Discovery Phase One Elite 2K,1141,Research Data,,NA,1,0.1,0,1,16,,1
47019,Project Discovery Phase One Elite 1K,1141,Research Data,,NA,1,0.1,0,1,16,,1
47020,Project Discovery DNA Reference (Jove),1141,Research Data,,NA,1,0.1,0,1,16,,1
47021,Project Discovery DNA Reference (Minmatar),1141,Research Data,,NA,1,0.1,0,1,2,,1
47022,Project Discovery DNA Reference (Amarr),1141,Research Data,,NA,1,0.1,0,1,4,,1
47023,Project Discovery DNA Reference (Gallente),1141,Research Data,,NA,1,0.1,0,1,8,,1
47024,Project Discovery DNA Reference (Caldari),1141,Research Data,,NA,1,0.1,0,1,1,,1
47025,Recovered Navigation Telemetry,314,Miscellaneous,,NA,1,0.1,0,1,,1,1
47026,Recovered Radioactive Materials,314,Miscellaneous,,NA,1,1,0,1,2,,1
